x,y
12.013019003599998,14.103989562999999
12.024302718599998,14.1173920772
12.035816577999999,14.130945998599998
12.047130946799998,14.1443366882
12.058325735199999,14.157614257599999
12.0694979814,14.170768275999999
12.0809743766,14.184203978
12.092291875399999,14.1975243654
12.103594200999998,14.210948593399998
12.1149651496,14.224433547999999
12.126092412,14.2374730048
12.1372359816,14.250399448399998
12.148737763599998,14.2637313888
12.160093183999997,14.2768773242
12.171385599999999,14.289840454
12.1827914964,14.302807224999999
12.1944119572,14.315993765199998
12.205798567399999,14.329005284799997
12.2172708804,14.342155434
12.228572610399999,14.3550040588
12.240208694,14.3681276688
12.2516763066,14.381092342599999
12.2630697772,14.394019399
12.274843582599999,14.407309932399999
12.286479930399999,14.420279803399998
12.2982644926,14.433326888599998
12.3099198888,14.4462639416
12.321453070599999,14.4590670008
12.3330808514,14.471873455799999
12.344821423399999,14.484686717599999
12.356396102999998,14.497286033399998
12.368006874,14.509954260999999
12.3798043368,14.5228024578
12.391424280599999,14.535356860999999
12.4029082964,14.547701246199997
12.4148532628,14.5605719338
12.426691801199999,14.573325837799999
12.4386199046,14.5861208118
12.450474981400001,14.598759406400001
12.462363992799999,14.611347628399999
12.474260050399998,14.623871415999998
12.486406534999999,14.636595219999998
12.498100000599996,14.6487632446
12.509985546799998,14.661028288199999
12.522334163599998,14.673684418399999
12.534682050799999,14.686399360999998
12.546681562999998,14.698766669
12.5588097642,14.711139386400001
12.5713067394,14.723781040599999
12.5835822354,14.735039170599999
12.5922537542,14.749147451199999
12.6050366266,14.759634813599998
12.6179823182,14.768187146199999
12.631768583799998,14.779661297799999
12.644125979,14.7916869958
12.656476738599999,14.803141259
12.670654428199999,14.8145556446
12.6845682316,14.8252467796
12.697990391799998,14.8363255064
12.7116069866,14.848043552799998
12.725227076199998,14.8591750526
12.7393140918,14.869897533
12.753311396600001,14.8806774222
12.767427670399998,14.8919398692
12.7814498502,14.903128098199998
12.795367015399998,14.9136930344
12.8092517242,14.923956396199998
12.823950916199998,14.9350866378
12.837985060799998,14.945907861199998
12.8519666234,14.9564705438
12.8661980916,14.9668847226
12.8803479218,14.9772497114
12.894638125599998,14.987904843
12.908369830399998,14.998218405799998
12.9227681368,15.0087817368
12.937364030399996,15.0193762898
12.9516498778,15.0298854994
12.9654513064,15.0401681844
12.979299690600001,15.050421751199998
12.9935875092,15.060783838199999
13.007829191199999,15.071068273399998
13.022117248599999,15.081532663199999
13.0362997452,15.0919778506
13.050397345799999,15.102178577999998
13.064734660600001,15.112476850799998
13.078805464999999,15.1227382946
13.092997380599998,15.133276244999998
13.1071090174,15.143667373
13.121601159,15.1541069138
13.135798143399999,15.1643986996
13.149585846199997,15.174626045599998
13.163854402599998,15.1852999244
13.177659537999999,15.19546156
13.191456947199999,15.205540100199999
13.206070871199998,15.216352728199999
13.220124513199998,15.226933043599999
13.2343117414,15.237574750399999
13.248174767599998,15.2478518096
13.2625223324,15.2584981194
13.276165653,15.268743531199998
13.290049395199999,15.279229181199998
13.3039566346,15.289649989399997
13.3179748016,15.300115149
13.331669284,15.310443013399999
13.345543237199998,15.321080445799998
13.3595398664,15.3318970224
13.3731871248,15.3424228496
13.387438890599999,15.353396394999997
13.4012509522,15.3641036272
13.415055060199998,15.374873639999999
13.4290802066,15.3857899898
13.442918971399997,15.396513284000001
13.456677919599999,15.4072021882
13.4708033646,15.4182887044
13.484559128999997,15.429161559799999
13.498367427999998,15.4401177778
13.5118118106,15.450850082999999
13.525251046599998,15.4616942468
13.538693753399999,15.4726426308
13.5519749464,15.483490824999999
13.565241844,15.494329818599999
13.578693337599999,15.5053371934
13.591995674,15.516263554
13.605290769,15.527214371599998
13.6186531664,15.5382339852
13.632068398999998,15.549343286199997
13.6453639492,15.5604549126
13.6586039564,15.5716319018
13.6717188126,15.5827992758
13.684773645999998,15.5939985894
13.697709027799998,15.6051902878
13.7105878514,15.616420348399998
13.723499402,15.6277255718
13.736273857799999,15.6389401902
13.749297974000001,15.6505497676
13.762274139999999,15.661907510399999
13.775244358599998,15.6729498676
13.788660976,15.684419542
13.801974937999999,15.696040430199998
13.815202925400001,15.707615988599999
13.8285864292,15.719125007399999
13.841742692599999,15.730350727199998
13.854731316199999,15.7416001068
13.8676958838,15.7529852744
13.880698933399998,15.764296005399999
13.894062079400003,15.7757147818
13.907317720599998,15.7870275114
13.9204646274,15.7983566344
13.9336347232,15.809709482599999
13.947271865600001,15.821358758999997
13.960549300199999,15.832635821000006
13.973794543399999,15.8439599596
13.986699696199999,15.8551237416
13.999778035999999,15.8664863888
14.0127866372,15.877717173199999
14.026051942199999,15.8891554784
14.038888903199998,15.900337718999998
14.0519440144,15.911827303199999
14.0649144454,15.923151756800003
14.077900831599997,15.934393694599997
14.090981639799999,15.9458781338
14.1037966702,15.957200985199998
14.116888810799999,15.968497435799994
14.130297123399998,15.979857858399999
14.143384782999998,15.991112637799999
14.156544083399998,16.002851589800006
14.1694367418,16.0144190774
14.182342078199998,16.0257814646
14.195436600599995,16.03722166
14.2084180664,16.0487731824
14.221422286999998,16.060536249799995
14.2345519392,16.072358293999997
14.247519813199998,16.083829676200008
14.260210232,16.095053409200002
14.272997125399998,16.106537872
14.285779503399999,16.1181467552
14.2986079122,16.129713579999997
14.311304642,16.1410829394
14.324079207,16.1526310582
14.336646174999998,16.1641901284
14.349367060399999,16.1759557878
14.362066428599999,16.1876290836
14.375010943199996,16.1995183204
14.3876502896,16.211228668799997
14.400407115599998,16.2231452952
14.4129305696,16.234808617800006
14.4256000656,16.2465441816
14.438190765,16.258238793599997
14.450598059199997,16.2698977236
14.463272139,16.281898068399997
14.4758362132,16.293796515999997
14.488214149000001,16.305533433399997
14.5006064328,16.317385596
14.512927832400003,16.329295467799998
14.525471870399999,16.3414559754
14.5377053988,16.3532888216
14.549932853399998,16.365119218599997
14.562172819799999,16.3770390804
14.5746848068,16.3892894868
14.587444338,16.4017918086
14.5994874434,16.4162920622
14.609152377000003,16.425652783999997
14.6236749944,16.434880442399997
14.633785381000001,16.4471497652
14.642919952999998,16.460422434999998
14.654787750799999,16.4749033428
14.665807144,16.486915172200003
14.6773764466,16.500570190799998
14.6881549998,16.5149871496
14.698078742999998,16.528831649199997
14.7088710948,16.5430065446
14.719846539,16.557226568999997
14.7300685694,16.5713870988
14.741063612,16.587534093
14.7508958172,16.601838684199997
14.7611514016,16.6164673826
14.771312955399999,16.631266716
14.7807914982,16.6460267842
14.790369667599998,16.660941962599995
14.800430434599999,16.675500253
14.8102103646,16.689526148800006
14.8200786166,16.704350183600006
14.8295380566,16.7189212764
14.8392408916,16.733339068599992
14.8494687516,16.747970966399997
14.8595231392,16.7625323836
14.8692565304,16.777029542
14.8791129242,16.791497501400002
14.8891280238,16.8056357514
14.899349427799997,16.8199485646
14.9092686772,16.834096793199997
14.919042683199999,16.8482931704
14.9289916892,16.862537561200007
14.9391000318,16.876821959
14.9491952176,16.891104625599997
14.9591227388,16.905279134599997
14.969360589600003,16.9198430072
14.979418550799998,16.9338873466
14.989540855000001,16.947911076999997
14.999974231199998,16.962411616399997
15.010134658599998,16.976570516599992
15.0203079816,16.990584029199997
15.0304353368,17.0044184216
15.040595248399999,17.0183076014
15.0506494896,17.0321585494
15.060807626999999,17.046144678799998
15.071137744,17.0602579216
15.081939230799998,17.074919984
15.092221783599998,17.088881041199997
15.102616167199999,17.102983103399993
15.112936932,17.1168473488
15.123707925,17.1311630282
15.1342950204,17.1451618592
15.1447665766,17.159036021600006
15.155474907799999,17.173195275799998
15.166106843599998,17.187181653200007
15.1765058518,17.200822492999997
15.1871583752,17.2148106928
15.197626335999999,17.2285965158
15.207961852799999,17.242155903399997
15.2186692146,17.2560821066
15.2294626198,17.270004996199997
15.2399725594,17.283524187799998
15.2507103968,17.2972790336
15.2615983946,17.3111292042
15.272491793599999,17.324876136799997
15.2830300846,17.3381295054
15.293781623199996,17.3516665972
15.304479515799999,17.3651273634
15.315304253599999,17.3786975352
15.325990287,17.3920474736
15.3371016842,17.4059126358
15.3480098092,17.419489054399993
15.358906618199999,17.4329626468
15.369797481200001,17.446312408199997
15.380728573199999,17.459633057399998
15.391698926199998,17.4729550412
15.402771967,17.4863268222
15.4138451868,17.499581806200005
15.4248953088,17.512735925599998
15.436305428599999,17.5263201326
15.447198583399999,17.5392931446
15.4583673964,17.552481801
15.4698173218,17.5658618788
15.4811161972,17.579060718399997
15.4922252198,17.5921100774
15.503291474599997,17.6050893598
15.514603720599998,17.618212322199998
15.5258203446,17.6310614344
15.5372937888,17.644122915
15.548958346400001,17.657336689599997
15.560558349799997,17.670353934799998
15.572680622799998,17.6838049862
15.5843792304,17.6967272648
15.596356130999999,17.709970448799993
15.607989788800001,17.722758387
15.6195680502,17.7354173144
15.631133414,17.7484808922
15.6425635604,17.7615822832
15.654050075399999,17.774510747599997
15.6658678742,17.787591687600003
15.6773892416,17.8004592194
15.688906272399999,17.8135534586
15.700435788599998,17.826642955
15.7119498344,17.8395306344
15.7233658166,17.852301653199998
15.7351167098,17.865696281800002
15.746723482599998,17.8791100356
15.7583768438,17.892475994
15.7696978238,17.9053215528
15.781150338199998,17.918374478999997
15.792967917399999,17.932002038799997
15.804563502399997,17.9453540764
15.816074374800001,17.958441537800002
15.8276167664,17.971494531000005
15.8389453694,17.9843941046
15.8504110098,17.9975213892
15.861694582799998,18.010356157199993
15.873092498800006,18.023210547999998
15.884476201199998,18.036075296
15.896197120999998,18.049438021199997
15.907458568800001,18.062296801000002
15.919099180599998,18.0754905334
15.9304746996,18.0883407964
15.942203680999999,18.1016595472
15.953692652199997,18.114728490599997
15.965408177599999,18.1279410368
15.976960920800002,18.140842356199997
15.988535039599993,18.153738690799997
15.9998751326,18.1663951564
16.011508379400002,18.179368363800002
16.023187389999997,18.1922994286
16.0351139258,18.2054466918
16.0464516468,18.217962675
16.057807523999998,18.230560493000002
16.0698814172,18.2439686036
16.0817138934,18.257023702999998
16.0935576038,18.2699611004
16.1053318734,18.282769634999998
16.1175965556,18.296084886800003
16.1291989612,18.3086307254
16.1410126386,18.321332814
16.1528785638,18.3340596568
16.164758658,18.346856193399997
16.1765142464,18.359515047000002
16.1881954534,18.371990957399998
16.200032170399993,18.3845675164
16.2120960896,18.3974052418
16.2241035506,18.410195397400003
16.2358216232,18.4225881604
16.2476685996,18.4349798604
16.2600160328,18.447837603599996
16.2719428242,18.460280130599998
16.283749121,18.472586185599997
16.2958211688,18.4850988902
16.307798713599997,18.497451052600002
16.3198826344,18.509914014
16.332018727399998,18.5224394472
16.343822921399997,18.534566721199997
16.3560330878,18.5470057838
16.3691573506,18.559680605999997
16.3797217078,18.569967543199997
16.388817037400003,18.584262798399998
16.401484305,18.594202559
16.4145548222,18.602884223
16.4288781328,18.6146748096
16.441215035800006,18.6262068914
16.454172561399993,18.637445315799997
16.4684293096,18.648235442
16.4821399122,18.6580824046
16.4962360456,18.6687848748
16.510419717799998,18.679805866200002
16.5245002966,18.6900836642
16.539497952599998,18.7002766474
16.5543717478,18.7104555508
16.568583856199997,18.7204168218
16.5835659098,18.7308721378
16.598193753399997,18.740615093600002
16.6130585438,18.750139836800003
16.6280281416,18.7597907476
16.642372332,18.7695993392
16.657180282399995,18.779799787600005
16.671801638199998,18.7894032338
16.686177473399997,18.798686803
16.7008599498,18.8084963738
16.715306943399998,18.818565591
16.7296636566,18.828433878800002
16.7441521066,18.8381227798
16.758553071199998,18.8477919638
16.7729665336,18.8577858598
16.788132302999998,18.868443458399998
16.802675083399997,18.878457593
16.817379325399997,18.888482121200003
16.831552156999997,18.898311875
16.845797259,18.9084248554
16.8601775174,18.918576044
16.874373571,18.928463796
16.888479222999997,18.938292557
16.9027803628,18.9484478706
16.916813795399992,18.9585152848
16.930903895199993,18.968544399400002
16.9451535226,18.978623767200006
16.9592403468,18.988696318
16.973564764000006,18.999135368199997
16.987757080599998,19.009491316400002
17.001886821199992,19.019704281000003
17.015813048000005,19.029754048599997
17.0300162844,19.0401325966
17.044066699400005,19.0504771714
17.058126017400003,19.0607930142
17.072770699799992,19.0714989606
17.086854786999993,19.081842243599997
17.1012058308,19.0925296486
17.115502053,19.1032637694
17.129158563199997,19.113513803599997
17.143357286999997,19.1240987614
17.1570868894,19.134443134
17.170843483800006,19.1449852466
17.1850900318,19.1559997558
17.1989710944,19.166622459400003
17.212767167599996,19.177091081199997
17.226668190999998,19.1876579602
17.240328026199997,19.198131064000002
17.254212523400007,19.208823458399998
17.2677625078,19.2192474608
17.2816087734,19.2299789242
17.295206930400006,19.240657383400002
17.3088844542,19.2515057054
17.322368933799993,19.2622098414
17.335716560399998,19.2728031872
17.3492531428,19.2835276522
17.362748483599997,19.294274812399998
17.376469929,19.3052822718
17.3897475032,19.316003389000002
17.403083020999997,19.3267888106
17.416940045,19.3380219156
17.430020631,19.3486971928
17.443214181000005,19.359536468599998
17.456448874799992,19.370440264400003
17.4697538102,19.381405423399997
17.4829747762,19.392350242
17.4966791682,19.403780940599997
17.5099507274,19.4149287186
17.5236608346,19.426481323399997
17.537202920200006,19.4379405276
17.55050607,19.449268827999997
17.5642776104,19.461073434000003
17.577300325,19.4722835908
17.5903207576,19.4835127288
17.6032383044,19.4947093568
17.616003437199993,19.5058489902
17.628863924199997,19.517145835799997
17.6417014156,19.528473025999997
17.655080782800006,19.5403465616
17.668667061999997,19.5524965362
17.6813816916,19.563953688399998
17.694006213599998,19.5753827202
17.7071718728,19.5873410254
17.7202407696,19.599265131
17.732903993599997,19.6108934068
17.7458252738,19.6228408342
17.758353450999998,19.634953535199998
17.7704873894,19.647176962
17.7845643944,19.6583363434
17.799149459799995,19.668532618599997
17.813714416,19.678918246400002
17.828525246999998,19.6894480698
17.843749859000003,19.6992423086
17.8600180618,19.7085631368
17.876411338999997,19.717527166199996
17.8926968486,19.7263137146
17.909290416199998,19.7348231574
17.925933443000005,19.7426702938
17.9432049054,19.7503213942
17.960064927399998,19.757600823199997
17.977371111199997,19.7649070372
17.9946487214,19.7720735788
18.012054343199996,19.7790097406
18.0294637824,19.7855215372
18.047117208999996,19.791774374
18.064860477399996,19.7979650298
18.0824591672,19.804134639
18.099898825799997,19.8100887518
18.117970373800002,19.815934866600003
18.135903994,19.8215280094
18.1543369336,19.8272784282
18.1718293118,19.8327383856
18.1899357978,19.8381623708
18.207901528799997,19.8432356568
18.2257940404,19.848209322000002
18.244333399800006,19.8534826526
18.2626871804,19.8587478416
18.2807079176,19.8637427544
18.2988726908,19.8685600566
18.3169062242,19.873329677599997
18.334975855200003,19.8782686562
18.3535539228,19.8834092692
18.371270939200002,19.888166458199997
18.3891038798,19.892785764400003
18.4068627118,19.8974078054
18.4250085138,19.902283185599998
18.4433997888,19.9072527782
18.4613790994,19.9119516658
18.479926332599998,19.916673327799998
